employee_id,department,Location,Supervisor,date,punchin1,punchout1,punchin2,punchout2,punchin3,punchout3
238,LOGISTICS AND DISTRIBUTION,SD,Linda,3/25/24,3/25/24 8:29,3/25/24 12:49,3/25/24 13:27,3/25/24 16:59,,
238,LOGISTICS AND DISTRIBUTION,SD,Linda,10/30/23,10/30/23 8:34,10/30/23 12:52,10/30/23 13:23,10/30/23 16:59,,
238,LOGISTICS AND DISTRIBUTION,SD,Linda,4/30/24,4/30/24 8:26,4/30/24 12:49,4/30/24 13:20,4/30/24 16:57,,
238,LOGISTICS AND DISTRIBUTION,SD,Linda,1/27/22,1/27/22 8:29,1/27/22 12:46,1/27/22 13:17,1/27/22 17:00,,
238,LOGISTICS AND DISTRIBUTION,SD,Linda,2/27/23,2/27/23 8:29,2/27/23 12:48,2/27/23 13:19,2/27/23 17:02,,
238,LOGISTICS AND DISTRIBUTION,SD,Linda,8/22/22,8/22/22 8:30,8/22/22 12:50,8/22/22 13:19,8/22/22 17:01,,
238,LOGISTICS AND DISTRIBUTION,SD,Linda,7/11/24,7/11/24 8:29,7/11/24 12:52,7/11/24 13:23,7/11/24 16:59,,
238,LOGISTICS AND DISTRIBUTION,SD,Linda,3/27/23,3/27/23 8:32,3/27/23 12:47,3/27/23 13:18,3/27/23 14:47,3/27/23 15:20,3/27/23 16:59
238,LOGISTICS AND DISTRIBUTION,SD,Linda,10/1/24,10/1/24 7:58,10/1/24 12:30,10/1/24 13:01,10/1/24 16:28,,
238,LOGISTICS AND DISTRIBUTION,SD,Linda,1/4/23,1/4/23 9:05,1/4/23 12:51,1/4/23 13:23,1/4/23 17:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,4/29/22,4/29/22 7:25,4/29/22 11:49,4/29/22 12:15,4/29/22 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,11/19/21,11/19/21 7:25,11/19/21 11:52,11/19/21 12:20,11/19/21 16:03,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/12/24,8/12/24 7:24,8/12/24 12:16,8/12/24 12:50,8/12/24 16:04,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,5/10/23,5/10/23 7:25,5/10/23 11:53,5/10/23 12:23,5/10/23 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/10/23,8/10/23 7:25,8/10/23 11:57,8/10/23 12:27,8/10/23 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,1/16/23,1/16/23 7:26,1/16/23 12:01,1/16/23 12:31,1/16/23 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,3/7/24,3/7/24 7:24,3/7/24 12:00,3/7/24 12:30,3/7/24 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,3/31/22,3/31/22 7:25,3/31/22 11:50,3/31/22 12:10,3/31/22 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,12/28/23,12/28/23 7:25,12/28/23 12:20,12/28/23 12:51,12/28/23 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/4/23,8/4/23 7:27,8/4/23 12:02,8/4/23 12:32,8/4/23 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,7/18/23,7/18/23 7:25,7/18/23 11:56,7/18/23 12:27,7/18/23 16:04,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,11/1/21,11/1/21 7:27,11/1/21 11:53,11/1/21 12:23,11/1/21 16:05,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,11/17/21,11/17/21 7:24,11/17/21 11:48,11/17/21 12:16,11/17/21 16:06,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,6/18/24,6/18/24 7:24,6/18/24 12:03,6/18/24 12:33,6/18/24 16:59,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/29/24,8/29/24 7:24,8/29/24 12:05,8/29/24 12:35,8/29/24 15:56,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,9/20/22,9/20/22 7:25,9/20/22 11:57,9/20/22 12:26,9/20/22 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,1/11/22,1/11/22 7:27,1/11/22 11:46,1/11/22 12:16,1/11/22 16:04,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/24/21,8/24/21 7:27,8/24/21 11:52,8/24/21 12:18,8/24/21 16:08,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,12/21/21,12/21/21 7:27,12/21/21 11:47,12/21/21 12:16,12/21/21 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,3/2/22,3/2/22 7:26,3/2/22 11:52,3/2/22 12:17,3/2/22 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,1/26/23,1/26/23 7:25,1/26/23 11:56,1/26/23 12:26,1/26/23 15:58,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,12/29/21,12/29/21 7:27,12/29/21 11:51,12/29/21 12:23,12/29/21 15:59,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,10/11/23,10/11/23 7:25,10/11/23 11:52,10/11/23 12:23,10/11/23 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,11/20/23,11/20/23 7:26,11/20/23 11:50,11/20/23 12:22,11/20/23 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/31/23,8/31/23 7:25,8/31/23 12:04,8/31/23 12:35,8/31/23 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,3/9/23,3/9/23 7:25,3/9/23 11:59,3/9/23 12:30,3/9/23 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,6/22/23,6/22/23 7:25,6/22/23 11:51,6/22/23 12:21,6/22/23 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,6/13/22,6/13/22 7:25,6/13/22 11:54,6/13/22 12:21,6/13/22 15:58,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,2/27/23,2/27/23 7:25,2/27/23 11:58,2/27/23 12:28,2/27/23 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,1/27/22,1/27/22 7:25,1/27/22 11:55,1/27/22 12:24,1/27/22 16:03,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,1/5/23,1/5/23 7:26,1/5/23 12:07,1/5/23 12:35,1/5/23 15:58,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/10/21,8/10/21 7:26,8/10/21 11:47,8/10/21 12:14,8/10/21 16:05,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,10/20/23,10/20/23 7:25,10/20/23 12:01,10/20/23 12:32,10/20/23 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/8/24,8/8/24 7:24,8/8/24 11:58,8/8/24 12:28,8/8/24 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,10/27/21,10/27/21 7:27,10/27/21 11:51,10/27/21 12:21,10/27/21 16:12,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,12/5/22,12/5/22 7:25,12/5/22 11:55,12/5/22 12:24,12/5/22 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,4/7/23,4/7/23 7:26,4/7/23 11:54,4/7/23 12:25,4/7/23 15:59,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,9/24/24,9/24/24 7:24,9/24/24 11:52,9/24/24 12:22,9/24/24 16:09,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/3/21,8/3/21 7:24,8/3/21 11:54,8/3/21 12:21,8/3/21 16:08,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/6/24,8/6/24 7:24,8/6/24 11:59,8/6/24 12:29,8/6/24 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,2/10/22,2/10/22 7:25,2/10/22 12:11,2/10/22 12:34,2/10/22 16:04,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,12/14/21,12/14/21 7:05,12/14/21 11:17,12/14/21 11:46,12/14/21 15:30,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,12/8/21,12/8/21 7:28,12/8/21 11:52,12/8/21 12:19,12/8/21 15:59,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,9/15/21,9/15/21 7:26,9/15/21 11:52,9/15/21 12:25,9/15/21 16:15,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,7/22/22,7/22/22 7:25,7/22/22 11:51,7/22/22 12:20,7/22/22 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/13/24,8/13/24 7:24,8/13/24 11:57,8/13/24 12:31,8/13/24 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/17/23,8/17/23 7:25,8/17/23 11:56,8/17/23 12:26,8/17/23 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/6/21,8/6/21 7:27,8/6/21 11:47,8/6/21 12:17,8/6/21 16:07,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,4/24/23,4/24/23 7:25,4/24/23 12:19,4/24/23 12:49,4/24/23 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,2/11/22,2/11/22 7:26,2/11/22 11:47,2/11/22 12:14,2/11/22 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,3/16/22,3/16/22 7:24,3/16/22 11:57,3/16/22 12:21,3/16/22 16:03,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,12/1/21,12/1/21 7:26,12/1/21 11:54,12/1/21 12:22,12/1/21 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,12/7/22,12/7/22 7:25,12/7/22 11:49,12/7/22 12:18,12/7/22 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,10/19/22,10/19/22 7:25,10/19/22 11:50,10/19/22 12:19,10/19/22 16:03,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,4/27/23,4/27/23 7:26,4/27/23 12:01,4/27/23 12:31,4/27/23 15:59,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,5/26/23,5/26/23 7:26,5/26/23 12:05,5/26/23 12:35,5/26/23 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,11/17/22,11/17/22 7:26,11/17/22 12:08,11/17/22 12:37,11/17/22 15:59,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,3/13/24,3/13/24 7:25,3/13/24 11:55,3/13/24 12:25,3/13/24 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,2/15/24,2/15/24 7:25,2/15/24 12:01,2/15/24 12:31,2/15/24 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,11/30/21,11/30/21 7:26,11/30/21 11:49,11/30/21 12:19,11/30/21 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,4/4/23,4/4/23 7:25,4/4/23 12:04,4/4/23 12:34,4/4/23 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,3/30/22,3/30/22 7:25,3/30/22 11:57,3/30/22 12:27,3/30/22 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,3/8/24,3/8/24 7:25,3/8/24 11:56,3/8/24 12:26,3/8/24 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,11/29/22,11/29/22 7:25,11/29/22 12:00,11/29/22 12:28,11/29/22 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,10/18/23,10/18/23 7:25,10/18/23 11:55,10/18/23 12:25,10/18/23 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,9/16/22,9/16/22 7:28,9/16/22 12:15,9/16/22 12:44,9/16/22 15:58,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/23/24,8/23/24 7:24,8/23/24 11:54,8/23/24 12:24,8/23/24 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,5/19/22,5/19/22 7:23,5/19/22 12:05,5/19/22 12:27,5/19/22 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,3/7/23,3/7/23 7:25,3/7/23 11:53,3/7/23 12:23,3/7/23 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,7/15/24,7/15/24 7:24,7/15/24 11:58,7/15/24 12:28,7/15/24 15:59,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,9/3/21,9/3/21 7:27,9/3/21 11:55,9/3/21 12:18,9/3/21 16:07,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,12/15/21,12/15/21 7:27,12/15/21 11:47,12/15/21 12:14,12/15/21 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,5/18/22,5/18/22 7:24,5/18/22 11:54,5/18/22 12:19,5/18/22 15:57,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,3/15/24,3/15/24 7:24,3/15/24 12:07,3/15/24 12:38,3/15/24 16:04,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,9/27/21,9/27/21 7:27,9/27/21 11:52,9/27/21 12:21,9/27/21 16:03,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,7/5/24,7/5/24 7:27,7/5/24 11:57,7/5/24 12:28,7/5/24 15:58,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,5/9/24,5/9/24 7:24,5/9/24 11:54,5/9/24 12:25,5/9/24 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,4/25/22,4/25/22 7:25,4/25/22 11:56,4/25/22 12:24,4/25/22 15:59,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,12/14/22,12/14/22 7:25,12/14/22 11:55,12/14/22 12:23,12/14/22 15:58,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,1/20/22,1/20/22 7:27,1/20/22 11:53,1/20/22 12:22,1/20/22 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,9/25/24,9/25/24 7:23,9/25/24 11:59,9/25/24 12:29,9/25/24 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,10/25/23,10/25/23 7:25,10/25/23 12:06,10/25/23 12:36,10/25/23 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,2/19/24,2/19/24 7:25,2/19/24 11:59,2/19/24 12:29,2/19/24 16:04,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,7/20/22,7/20/22 7:24,7/20/22 11:53,7/20/22 12:22,7/20/22 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,5/28/24,5/28/24 7:25,5/28/24 12:00,5/28/24 12:30,5/28/24 15:58,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,1/17/23,1/17/23 7:25,1/17/23 12:07,1/17/23 12:37,1/17/23 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,11/7/23,11/7/23 7:25,11/7/23 11:52,11/7/23 12:23,11/7/23 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,12/23/21,12/23/21 7:25,12/23/21 11:49,12/23/21 12:16,12/23/21 15:59,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,5/25/23,5/25/23 7:25,5/25/23 11:54,5/25/23 12:25,5/25/23 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,4/13/22,4/13/22 7:27,4/13/22 11:50,4/13/22 12:19,4/13/22 15:59,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,7/6/23,7/6/23 7:25,7/6/23 12:00,7/6/23 12:31,7/6/23 16:03,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,1/29/24,1/29/24 7:25,1/29/24 11:47,1/29/24 12:18,1/29/24 16:03,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/19/24,8/19/24 7:25,8/19/24 11:54,8/19/24 12:25,8/19/24 15:56,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,10/28/22,10/28/22 7:25,10/28/22 11:54,10/28/22 12:23,10/28/22 15:59,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,4/26/24,4/26/24 7:24,4/26/24 12:00,4/26/24 12:31,4/26/24 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,2/9/23,2/9/23 7:25,2/9/23 12:01,2/9/23 12:32,2/9/23 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/15/23,8/15/23 7:25,8/15/23 11:57,8/15/23 12:27,8/15/23 15:56,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,6/11/24,6/11/24 7:24,6/11/24 12:05,6/11/24 12:36,6/11/24 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,4/17/23,4/17/23 7:25,4/17/23 11:59,4/17/23 12:29,4/17/23 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,12/1/23,12/1/23 7:26,12/1/23 12:01,12/1/23 12:32,12/1/23 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,6/6/22,6/6/22 7:27,6/6/22 11:59,6/6/22 12:28,6/6/22 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,2/25/22,2/25/22 7:25,2/25/22 11:53,2/25/22 12:20,2/25/22 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,12/7/21,12/7/21 7:26,12/7/21 11:55,12/7/21 12:21,12/7/21 16:03,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,6/15/22,6/15/22 7:25,6/15/22 11:55,6/15/22 12:20,6/15/22 15:57,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,1/12/23,1/12/23 7:25,1/12/23 12:03,1/12/23 12:30,1/12/23 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,6/6/24,6/6/24 7:27,6/6/24 11:56,6/6/24 12:26,6/6/24 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,5/1/23,5/1/23 7:26,5/1/23 12:00,5/1/23 12:30,5/1/23 15:59,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,7/20/23,7/20/23 7:25,7/20/23 12:25,7/20/23 13:05,7/20/23 15:59,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,10/24/23,10/24/23 7:25,10/24/23 11:53,10/24/23 12:23,10/24/23 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/9/22,8/9/22 7:26,8/9/22 11:50,8/9/22 12:21,8/9/22 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,11/22/21,11/22/21 7:28,11/22/21 11:52,11/22/21 12:21,11/22/21 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,6/7/24,6/7/24 7:24,6/7/24 11:56,6/7/24 12:26,6/7/24 15:57,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,5/15/23,5/15/23 7:26,5/15/23 11:58,5/15/23 12:28,5/15/23 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,11/10/22,11/10/22 7:26,11/10/22 11:57,11/10/22 12:25,11/10/22 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,1/14/22,1/14/22 7:30,1/14/22 12:00,1/14/22 12:30,1/14/22 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,6/5/24,6/5/24 7:25,6/5/24 12:02,6/5/24 12:32,6/5/24 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,11/16/22,11/16/22 7:25,11/16/22 11:52,11/16/22 12:20,11/16/22 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,2/22/22,2/22/22 7:25,2/22/22 11:54,2/22/22 12:18,2/22/22 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,3/7/22,3/7/22 7:24,3/7/22 11:46,3/7/22 12:16,3/7/22 16:03,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,10/9/23,10/9/23 7:25,10/9/23 12:02,10/9/23 12:32,10/9/23 15:58,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,6/24/22,6/24/22 7:25,6/24/22 11:54,6/24/22 12:15,6/24/22 15:57,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,11/1/22,11/1/22 7:25,11/1/22 12:05,11/1/22 12:35,11/1/22 15:59,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,11/30/22,11/30/22 7:25,11/30/22 11:57,11/30/22 12:24,11/30/22 15:59,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,6/24/24,6/24/24 7:24,6/24/24 11:58,6/24/24 12:30,6/24/24 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,12/28/22,12/28/22 7:25,12/28/22 12:04,12/28/22 12:34,12/28/22 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,2/20/24,2/20/24 7:25,2/20/24 11:57,2/20/24 12:27,2/20/24 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,12/22/23,12/22/23 7:25,12/22/23 12:00,12/22/23 12:30,12/22/23 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,7/18/24,7/18/24 7:25,7/18/24 11:55,7/18/24 12:26,7/18/24 15:57,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,4/28/22,4/28/22 7:28,4/28/22 11:54,4/28/22 12:13,4/28/22 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,11/25/22,11/25/22 6:55,11/25/22 11:11,11/25/22 11:39,11/25/22 15:31,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/24/23,8/24/23 7:25,8/24/23 12:06,8/24/23 12:38,8/24/23 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,6/17/24,6/17/24 7:24,6/17/24 12:09,6/17/24 12:39,6/17/24 16:59,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,2/2/23,2/2/23 7:26,2/2/23 11:58,2/2/23 12:28,2/2/23 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,5/5/23,5/5/23 7:25,5/5/23 11:56,5/5/23 12:26,5/5/23 16:03,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,3/8/23,3/8/23 7:25,3/8/23 12:05,3/8/23 12:35,3/8/23 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,3/10/23,3/10/23 7:25,3/10/23 12:06,3/10/23 12:36,3/10/23 16:04,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,9/8/22,9/8/22 7:25,9/8/22 11:51,9/8/22 12:21,9/8/22 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,1/6/22,1/6/22 7:26,1/6/22 11:58,1/6/22 12:25,1/6/22 17:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/6/22,8/6/22 6:56,8/6/22 11:22,8/6/22 11:51,8/6/22 15:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,2/8/23,2/8/23 7:27,2/8/23 11:55,2/8/23 12:25,2/8/23 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,7/27/21,7/27/21 7:27,7/27/21 11:46,7/27/21 12:17,7/27/21 16:04,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,7/7/23,7/7/23 7:25,7/7/23 12:02,7/7/23 12:32,7/7/23 16:03,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,1/6/23,1/6/23 7:25,1/6/23 12:03,1/6/23 12:33,1/6/23 15:55,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,1/3/24,1/3/24 7:26,1/3/24 11:48,1/3/24 12:19,1/3/24 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,12/6/22,12/6/22 7:26,12/6/22 11:53,12/6/22 12:14,12/6/22 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,6/14/23,6/14/23 7:25,6/14/23 11:56,6/14/23 12:26,6/14/23 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/9/21,8/9/21 7:28,8/9/21 11:50,8/9/21 12:19,8/9/21 16:09,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,2/23/22,2/23/22 7:26,2/23/22 12:09,2/23/22 12:24,2/23/22 15:58,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/10/22,8/10/22 7:34,8/10/22 11:58,8/10/22 12:26,8/10/22 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,4/1/22,4/1/22 7:26,4/1/22 11:47,4/1/22 12:06,4/1/22 16:05,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,10/15/21,10/15/21 7:27,10/15/21 11:58,10/15/21 12:24,10/15/21 16:07,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,1/21/22,1/21/22 7:25,1/21/22 11:59,1/21/22 12:26,1/21/22 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,2/7/23,2/7/23 7:28,2/7/23 12:00,2/7/23 12:30,2/7/23 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,1/8/24,1/8/24 7:25,1/8/24 11:59,1/8/24 12:29,1/8/24 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,5/2/22,5/2/22 7:25,5/2/22 11:49,5/2/22 12:09,5/2/22 15:59,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,9/5/24,9/5/24 7:24,9/5/24 11:54,9/5/24 12:24,9/5/24 16:04,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,5/24/22,5/24/22 7:25,5/24/22 11:55,5/24/22 12:18,5/24/22 16:03,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,3/20/24,3/20/24 7:25,3/20/24 11:50,3/20/24 12:23,3/20/24 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,7/14/22,7/14/22 7:26,7/14/22 12:04,7/14/22 12:31,7/14/22 16:03,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,8/11/22,8/11/22 7:25,8/11/22 12:11,8/11/22 12:35,8/11/22 16:01,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,7/11/23,7/11/23 7:25,7/11/23 12:18,7/11/23 12:50,7/11/23 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,4/11/22,4/11/22 7:25,4/11/22 11:47,4/11/22 12:11,4/11/22 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,9/21/21,9/21/21 7:27,9/21/21 11:50,,,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,5/12/23,5/12/23 7:25,5/12/23 12:05,5/12/23 12:35,5/12/23 16:02,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,6/19/24,6/19/24 7:28,6/19/24 12:18,6/19/24 12:50,6/19/24 16:00,,
697,RESEARCH AND DEVELOPMENT,SD,Elizabeth,6/15/23,6/15/23 7:26,6/15/23 11:54,6/15/23 12:24,6/15/23 16:00,,
896,WAREHOUSE,SF,Robert,5/31/23,5/31/23 7:24,5/31/23 11:51,5/31/23 12:25,5/31/23 16:00,,
896,WAREHOUSE,SF,Robert,12/2/22,12/2/22 7:40,12/2/22 11:56,12/2/22 12:22,12/2/22 15:58,,
896,WAREHOUSE,SF,Robert,10/24/23,10/24/23 7:29,10/24/23 11:51,10/24/23 12:26,10/24/23 16:00,,
